mshui0,gshui0,mshui9,gshui9,mrangqui0,grangqui0,mrangqui9,grangqui9,pwin0,pdraw0,plost0,pwin9,pdraw9,plost9,bf_idx_m,bf_idx_d,bf_idx_g,profit3,loss3,profit1,loss1,profit0,loss0,hot3,cool3,hot1,cool1,hot0,cool0,kwin
1.000,0.850,1.100,0.774,0,0.5,0,0.75,1.67,3.40,5.00,1.91,3.20,3.80,17.7,5.5,76.8,35.0,0.0,79.0,0.0,0.0,172.0,0.0,36.0,0.0,80.0,158.0,0.0,1
0.925,0.925,0.725,1.149,0,0.5,0,0.25,1.91,3.10,4.00,1.83,3.30,4.75,40.2,23.4,36.3,0.0,19.0,32.0,0.0,0.0,6.0,19.0,0.0,0.0,33.0,0.0,1.0,3
0.950,0.850,1.020,0.770,0,0.5,0,0.5,1.91,3.30,3.75,1.91,3.40,3.60,66.0,6.7,27.2,0.0,60.0,83.0,0.0,29.0,0.0,67.0,0.0,0.0,84.0,0.0,35.0,1
0.975,0.875,0.774,1.100,0,1.0,0,0.5,1.73,3.50,5.00,1.57,3.75,6.00,39.8,28.5,31.7,0.0,4.0,14.0,0.0,0.0,6.0,11.0,0.0,0.0,21.0,0.0,11.0,1
1.000,0.850,0.725,1.149,0,0.75,0,0.5,1.67,3.75,5.00,1.73,3.75,4.50,59.6,17.4,23.1,0.0,46.0,58.0,0.0,44.0,0.0,46.0,0.0,0.0,59.0,0.0,48.0,3
0.925,0.925,1.024,0.825,0,0.5,0,0.75,1.75,3.50,4.75,1.85,3.40,4.33,73.6,4.8,21.6,100.0,0.0,88.0,0.0,100.0,0.0,73.0,0.0,0.0,89.0,0.0,53.0,3
0.899,0.950,0.875,0.975,0,0.25,0,0.0,2.50,3.00,2.75,2.20,3.30,3.25,56.1,23.5,20.4,0.0,48.0,34.0,0.0,35.0,0.0,58.0,0.0,0.0,38.0,0.0,40.0,3
1.000,0.850,0.825,1.024,0,0.25,0,0.25,2.20,3.00,3.25,2.20,3.30,3.30,47.2,16.8,36.0,0.0,42.0,54.0,0.0,5.0,0.0,36.0,0.0,0.0,53.0,0.0,5.0,3
1.049,0.800,1.049,0.800,0,1.0,0,1.0,1.50,3.60,6.50,1.60,3.50,5.50,13.6,7.8,78.6,43.0,0.0,65.0,0.0,0.0,257.0,0.0,41.0,0.0,68.0,226.0,0.0,3
1.000,0.850,0.975,0.875,0,0.5,0,0.5,1.91,3.50,4.00,2.00,3.50,3.60,19.2,13.3,67.5,37.0,0.0,55.0,0.0,0.0,119.0,0.0,37.0,0.0,58.0,120.0,0.0,0
0.800,1.000,1.049,0.800,0,0.0,0,0.25,2.00,3.20,3.60,2.40,3.10,2.80,6.2,19.4,74.5,79.0,0.0,40.0,0.0,0.0,134.0,0.0,81.0,0.0,37.0,132.0,0.0,3
1.140,0.770,0.909,0.990,0,0.25,0,0.25,2.10,3.40,3.40,2.38,3.60,2.88,31.5,26.2,42.3,0.0,2.0,24.0,0.0,0.0,20.0,0.0,1.0,0.0,22.0,19.0,0.0,1
1.020,0.770,0.925,0.925,0,0.75,0,0.75,1.67,3.60,5.25,1.75,3.70,4.50,37.4,33.4,29.2,0.0,7.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,3.0,0.0,22.0,3
1.100,0.774,0.774,1.100,0,0.5,0,0.5,1.73,3.40,5.25,2.00,3.50,3.60,37.5,34.2,28.4,0.0,15.0,4.0,0.0,23.0,0.0,14.0,0.0,0.0,4.0,0.0,24.0,1
0.899,0.950,1.250,0.675,0.75,0,0.5,0,6.50,3.40,1.62,5.50,3.40,1.70,28.0,24.1,47.9,28.0,0.0,38.0,0.0,0.0,27.0,0.0,34.0,0.0,39.0,30.0,0.0,0
0.950,0.899,1.024,0.825,0,0.25,0,0.5,2.00,3.60,3.50,2.30,3.00,3.40,23.8,27.3,48.8,26.0,0.0,14.0,0.0,0.0,56.0,0.0,25.0,0.0,13.0,47.0,0.0,3
1.100,0.700,1.100,0.774,0,0.25,0,0.25,2.40,3.40,2.80,2.45,3.10,3.00,32.7,28.2,39.1,0.0,2.0,15.0,0.0,0.0,13.0,0.0,1.0,0.0,16.0,16.0,0.0,0
0.925,0.925,1.125,0.750,0,0.0,0,0.0,2.80,3.40,2.40,2.63,3.30,2.63,46.7,41.4,12.0,0.0,47.0,0.0,23.0,65.0,0.0,44.0,0.0,23.0,0.0,0.0,66.0,3
0.850,1.000,0.774,1.100,0,0.25,0,0.25,2.00,3.10,4.20,2.10,3.10,3.75,43.9,21.4,34.8,0.0,25.0,37.0,0.0,0.0,0.0,29.0,0.0,0.0,39.0,0.0,5.0,3
0.975,0.875,1.100,0.774,0,0.25,0,0.25,2.40,3.00,3.20,2.38,3.00,3.25,25.4,65.1,9.5,100.0,0.0,0.0,96.0,100.0,0.0,0.0,26.0,98.0,0.0,0.0,72.0,1
0.899,0.950,0.975,0.875,0.25,0,0,0.0,2.88,2.88,2.70,3.20,3.10,2.30,14.9,38.4,46.7,52.0,0.0,0.0,15.0,0.0,28.0,0.0,57.0,10.0,0.0,38.0,0.0,1
1.000,0.850,1.024,0.825,0,0.25,0,0.25,2.30,3.10,3.30,2.25,3.00,3.50,64.6,19.4,16.0,100.0,0.0,48.0,0.0,100.0,0.0,76.0,0.0,0.0,48.0,0.0,58.0,0
1.049,0.800,0.975,0.875,0,0.5,0,0.5,1.91,3.25,4.20,2.05,3.10,3.90,18.0,63.7,18.3,45.0,0.0,0.0,107.0,42.0,0.0,0.0,44.0,103.0,0.0,0.0,46.0,3
0.800,1.049,0.750,1.125,0.25,0,0.5,0,4.00,3.20,2.00,3.25,3.00,2.38,44.3,16.5,39.2,0.0,25.0,52.0,0.0,0.0,25.0,26.0,0.0,0.0,52.0,20.0,0.0,0
0.825,1.024,0.725,1.149,0,0.5,0,0.25,1.95,3.20,4.20,1.75,3.50,4.75,37.7,12.4,49.9,0.0,12.0,61.0,0.0,0.0,48.0,16.0,0.0,0.0,63.0,40.0,0.0,1
0.975,0.875,1.100,0.774,0,0.25,0,0.25,2.45,2.90,3.20,2.30,3.00,3.40,59.2,14.6,26.2,0.0,62.0,58.0,0.0,22.0,0.0,65.0,0.0,0.0,59.0,0.0,27.0,3
0.970,0.929,0.810,1.089,0,1.0,0,0.5,1.75,3.50,4.75,1.53,4.00,6.00,42.5,18.7,38.8,0.0,17.0,47.0,0.0,0.0,8.0,19.0,0.0,0.0,51.0,0.0,2.0,3
0.850,1.000,1.049,0.800,0,0.25,0,0.25,2.30,3.50,2.70,2.10,3.75,3.10,38.6,25.1,36.3,0.0,11.0,27.0,0.0,0.0,8.0,15.0,0.0,0.0,31.0,4.0,0.0,1
0.975,0.875,0.774,1.100,0.0,0.0,0,0.0,2.38,3.50,2.60,2.60,3.75,2.45,38.9,27.1,34.0,0.0,8.0,21.0,0.0,0.0,8.0,14.0,0.0,0.0,27.0,4.0,0.0,0
0.975,0.875,1.200,0.700,0.25,0,0,0.25,2.45,3.40,2.55,3.10,3.60,2.15,24.2,28.2,47.6,22.0,0.0,18.0,0.0,0.0,28.0,0.0,29.0,0.0,21.0,36.0,0.0,1
0.925,0.925,0.925,0.925,0.5,0,0.5,0,4.00,3.50,1.80,3.80,3.80,1.85,28.0,18.4,53.6,30.0,0.0,56.0,0.0,0.0,43.0,0.0,30.0,0.0,57.0,42.0,0.0,1
1.024,0.825,0.975,0.875,0,0.0,0,0.0,2.55,3.50,2.40,2.63,3.50,2.50,14.0,5.4,80.6,61.0,0.0,85.0,0.0,0.0,114.0,0.0,63.0,0.0,86.0,119.0,0.0,1
1.000,0.850,1.149,0.725,0.75,0,0.5,0,4.20,3.75,1.70,4.20,4.33,1.67,25.8,18.0,56.2,33.0,0.0,52.0,0.0,0.0,33.0,0.0,35.0,0.0,57.0,37.0,0.0,1
0.875,0.975,0.975,0.875,0,1.0,0,0.5,2.10,3.40,3.10,1.53,4.25,5.50,50.1,9.9,40.0,0.0,24.0,73.0,0.0,0.0,12.0,31.0,0.0,0.0,76.0,0.0,6.0,1
0.975,0.875,0.925,0.925,0,0.25,0,0.5,1.83,3.50,3.75,2.30,3.50,2.88,34.9,25.6,39.5,0.0,6.0,25.0,0.0,0.0,15.0,4.0,0.0,0.0,27.0,17.0,0.0,3
0.830,1.100,0.830,1.069,0.25,0,0.0,0.0,2.38,3.40,2.88,3.00,3.40,2.38,31.5,22.4,46.1,10.0,0.0,34.0,0.0,0.0,33.0,0.0,10.0,0.0,36.0,32.0,0.0,1
0.980,0.830,0.875,0.975,0,1.0,0,1.0,1.50,3.60,8.50,1.62,3.80,5.50,43.3,14.2,42.5,0.0,20.0,59.0,0.0,0.0,16.0,24.0,0.0,0.0,61.0,4.0,0.0,1
0.990,0.909,0.950,0.950,0,0.25,0,0.0,2.60,3.40,2.60,2.25,3.90,3.10,40.0,25.8,34.1,0.0,14.0,19.0,0.0,1.0,0.0,15.0,0.0,0.0,26.0,0.0,0.0,3
1.060,0.870,1.040,0.860,0.25,0,0.25,0,3.30,3.40,2.15,3.60,3.40,2.10,24.5,16.6,58.9,100.0,0.0,57.0,0.0,0.0,59.0,0.0,40.0,0.0,58.0,55.0,0.0,1
1.169,0.750,0.860,1.040,0,1.0,0,0.5,1.85,3.50,4.20,1.57,3.75,6.00,65.1,8.3,26.6,0.0,47.0,81.0,0.0,42.0,0.0,48.0,0.0,0.0,82.0,0.0,47.0,3
0.770,1.020,1.049,0.800,0,0.25,0,0.5,1.75,3.60,4.00,2.05,3.60,3.30,45.8,21.1,33.1,0.0,26.0,41.0,0.0,5.0,0.0,29.0,0.0,0.0,43.0,0.0,9.0,3
1.049,0.800,0.774,1.100,0,1.0,0,0.5,1.73,3.50,5.00,1.60,4.20,5.00,44.0,16.5,39.5,0.0,18.0,53.0,0.0,0.0,11.0,22.0,0.0,0.0,57.0,0.0,0.0,3
0.925,0.925,0.925,0.925,0,1.0,0,1.0,1.45,3.90,6.50,1.50,3.75,7.00,46.8,23.9,29.3,0.0,19.0,39.0,0.0,25.0,0.0,23.0,0.0,0.0,41.0,0.0,35.0,0
0.875,0.975,0.825,1.024,0,0.25,0,0.25,2.00,3.25,3.50,2.10,3.25,3.60,32.6,30.4,37.0,4.0,0.0,9.0,0.0,0.0,18.0,0.0,1.0,0.0,7.0,8.0,0.0,3
0.889,1.009,0.929,0.970,0,0.75,0,0.75,1.73,3.75,4.50,1.67,4.00,4.75,45.0,16.1,38.9,0.0,21.0,53.0,0.0,0.0,4.0,24.0,0.0,0.0,56.0,0.0,2.0,3
1.060,0.870,0.774,1.100,0,0.0,0.25,0.0,2.80,3.50,2.40,2.75,3.80,2.50,36.4,17.6,46.0,0.0,1.0,51.0,0.0,0.0,34.0,0.0,1.0,0.0,53.0,36.0,0.0,3
0.909,1.020,0.825,1.024,0,0.25,0,0.5,1.91,3.50,4.00,2.15,3.90,3.25,48.9,21.8,29.3,0.0,38.0,38.0,0.0,25.0,0.0,37.0,0.0,0.0,41.0,0.0,24.0,3
0.870,1.060,1.024,0.825,0,0.0,0,0.0,3.00,3.40,2.30,2.60,3.75,2.70,42.0,29.1,28.9,0.0,23.0,14.0,0.0,13.0,0.0,24.0,0.0,0.0,16.0,0.0,14.0,1
0.909,1.020,0.825,1.024,0,1.5,0,1.5,1.40,4.50,8.00,1.29,6.00,13.00,53.9,15.1,31.0,0.0,19.0,68.0,0.0,39.0,0.0,19.0,0.0,0.0,70.0,0.0,47.0,1
1.050,0.800,0.880,0.980,0,1.5,0,1.25,1.50,3.80,7.50,1.33,4.75,10.00,51.3,20.9,27.8,0.0,19.0,51.0,0.0,38.0,0.0,22.0,0.0,0.0,56.0,0.0,46.0,3
0.880,0.980,0.880,0.980,0,0.25,0,0.0,2.88,3.20,2.50,2.10,3.20,3.60,42.0,21.8,36.2,0.0,10.0,34.0,0.0,0.0,20.0,22.0,0.0,0.0,37.0,5.0,0.0,1
1.020,0.820,1.020,0.820,0,1.25,0,1.25,1.40,4.50,8.00,1.44,4.50,6.50,34.2,26.8,38.9,0.0,4.0,19.0,0.0,0.0,14.0,7.0,0.0,0.0,22.0,0.0,1.0,3
0.880,0.980,0.880,0.980,0,0.25,0,0.25,2.40,3.20,3.00,2.10,3.20,3.60,56.4,24.6,18.9,0.0,48.0,33.0,0.0,51.0,0.0,52.0,0.0,0.0,36.0,0.0,52.0,1
0.880,0.930,0.875,0.925,0.5,0,0.25,0,3.40,3.20,2.20,4.33,3.40,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.980,0.919,1.029,0.870,0.25,0,0.25,0,3.00,3.75,2.20,3.00,4.20,2.20,27.1,13.8,59.0,31.0,0.0,62.0,0.0,0.0,56.0,0.0,32.0,0.0,65.0,59.0,0.0,3
0.990,0.909,0.870,1.029,0,1.25,0,1.0,1.62,3.75,5.50,1.45,5.25,6.75,55.1,16.8,28.1,0.0,25.0,60.0,0.0,34.0,0.0,28.0,0.0,0.0,63.0,0.0,40.0,1
1.100,0.780,1.100,0.780,0,0.5,0,0.5,2.05,3.10,4.00,2.10,3.30,3.50,53.7,30.9,15.3,0.0,52.0,21.0,0.0,62.0,0.0,48.0,0.0,0.0,19.0,0.0,63.0,3
0.950,0.899,1.049,0.800,0,0.5,0,0.5,2.00,3.30,3.50,1.85,3.60,4.00,46.1,17.8,36.1,100.0,0.0,48.0,0.0,100.0,0.0,32.0,0.0,0.0,52.0,0.0,7.0,0
0.750,1.050,1.024,0.825,0.25,0.0,0,0.0,2.75,3.10,2.45,3.00,3.30,2.30,31.5,21.5,47.0,8.0,0.0,36.0,0.0,0.0,32.0,0.0,11.0,0.0,38.0,37.0,0.0,1
0.825,1.024,1.049,0.800,0,0.5,0,0.75,1.75,3.50,4.75,1.83,3.60,4.20,59.2,15.9,24.8,0.0,48.0,61.0,0.0,40.0,0.0,49.0,0.0,0.0,62.0,0.0,44.0,1
1.000,0.850,1.050,0.800,0,0.25,0,0.25,2.00,3.40,3.75,2.25,3.25,3.20,46.5,13.2,40.4,0.0,27.0,61.0,0.0,0.0,21.0,34.0,0.0,0.0,63.0,13.0,0.0,0
0.950,0.899,0.774,1.100,0,0.25,0,0.0,2.50,3.00,3.00,2.25,3.00,3.50,20.6,38.7,40.6,37.0,0.0,0.0,21.0,0.0,34.0,0.0,36.0,21.0,0.0,26.0,0.0,0
0.820,1.020,0.950,0.900,0,0.25,0,0.5,2.25,3.20,3.25,2.05,3.20,3.80,47.9,23.5,28.6,0.0,40.0,35.0,0.0,24.0,0.0,35.0,0.0,0.0,35.0,0.0,24.0,1
1.050,0.800,0.700,1.200,0,0.25,0,0.0,3.00,3.25,2.38,2.40,3.30,2.90,58.6,17.4,23.9,0.0,63.0,51.0,0.0,34.0,0.0,63.0,0.0,0.0,53.0,0.0,34.0,3
0.850,1.000,0.875,0.975,0,0.5,0,0.5,1.83,3.30,4.00,1.83,3.50,4.33,48.8,20.2,31.0,0.0,34.0,47.0,0.0,23.0,0.0,34.0,0.0,0.0,48.0,0.0,27.0,1
0.975,0.875,0.950,0.899,0,1.5,0,1.25,1.36,4.20,8.50,1.29,5.50,8.00,69.4,13.7,16.9,0.0,23.0,73.0,0.0,64.0,0.0,30.0,0.0,0.0,77.0,0.0,75.0,3
1.000,0.800,1.000,0.850,0,0.25,0.25,0,3.30,3.30,2.05,2.40,3.30,2.90,67.9,11.4,20.8,0.0,81.0,67.0,0.0,39.0,0.0,81.0,0.0,0.0,68.0,0.0,39.0,3
1.000,0.800,0.750,1.049,0,1.0,0,0.75,1.57,3.75,6.00,1.55,3.75,6.50,48.5,13.0,38.5,100.0,0.0,66.0,0.0,100.0,0.0,30.0,0.0,0.0,68.0,0.0,11.0,1
0.800,1.000,0.780,1.125,0.75,0,0.5,0,3.40,3.40,2.10,4.75,3.80,1.80,31.9,19.3,48.8,11.0,0.0,46.0,0.0,0.0,26.0,0.0,18.0,0.0,48.0,32.0,0.0,1
0.980,0.919,0.740,1.185,0,0.0,0,0.0,2.38,3.40,2.88,2.63,3.90,2.55,44.9,11.8,43.3,0.0,32.0,66.0,0.0,0.0,15.0,28.0,0.0,0.0,68.0,17.0,0.0,0
0.770,1.020,0.774,1.100,0,0.75,0,0.75,1.62,3.80,5.50,1.65,4.00,6.00,57.1,22.7,20.2,0.0,33.0,47.0,0.0,52.0,0.0,35.0,0.0,0.0,49.0,0.0,57.0,1
0.880,0.980,1.100,0.780,0,0.25,0,0.25,1.95,3.30,4.00,2.15,3.10,3.60,38.7,18.6,42.7,0.0,10.0,44.0,0.0,0.0,31.0,16.0,0.0,0.0,46.0,24.0,0.0,1
0.880,0.980,0.980,0.880,0,0.5,0,0.5,1.91,3.50,4.00,1.85,3.60,4.00,43.0,29.4,27.6,0.0,18.0,15.0,0.0,21.0,0.0,23.0,0.0,0.0,21.0,0.0,25.0,1
0.975,0.875,0.925,0.925,0,0.75,0,0.5,1.83,3.30,3.80,1.75,3.40,5.00,49.8,24.4,25.8,0.0,25.0,35.0,0.0,26.0,0.0,34.0,0.0,0.0,37.0,0.0,43.0,1
0.925,0.925,0.875,0.975,0,0.5,0,0.5,2.00,3.50,3.60,1.91,3.70,4.33,40.3,20.8,38.9,0.0,11.0,39.0,0.0,0.0,23.0,17.0,0.0,0.0,41.0,9.0,0.0,3
1.000,0.850,1.100,0.774,0,0.5,0,0.5,2.05,3.40,3.50,1.95,3.50,3.75,28.8,24.8,46.5,10.0,0.0,21.0,0.0,0.0,38.0,0.0,10.0,0.0,24.0,38.0,0.0,3
1.024,0.825,0.975,0.875,0,0.5,0,0.25,2.20,3.25,3.30,2.00,3.30,3.75,37.1,19.5,43.4,0.0,7.0,43.0,0.0,0.0,30.0,11.0,0.0,0.0,46.0,23.0,0.0,0
0.950,0.899,0.925,0.925,0,0.75,0,0.75,1.73,3.75,4.50,1.67,3.80,4.33,36.8,19.0,44.2,0.0,11.0,45.0,0.0,0.0,19.0,11.0,0.0,0.0,48.0,19.0,0.0,3
0.800,1.049,0.774,1.100,0,0.25,0,0.25,1.95,3.30,4.00,2.00,3.50,3.60,65.7,14.8,19.5,0.0,63.0,61.0,0.0,46.0,0.0,69.0,0.0,0.0,63.0,0.0,50.0,3
0.925,0.925,1.125,0.750,1.5,0,1.0,0,8.00,4.00,1.44,10.00,5.25,1.30,11.8,35.5,52.7,72.0,0.0,18.0,0.0,0.0,14.0,0.0,76.0,0.0,29.0,20.0,0.0,0
0.774,1.100,1.024,0.825,0,0.0,0,0.0,2.38,3.60,2.38,2.30,3.50,2.88,49.5,33.6,16.9,0.0,41.0,0.0,1.0,48.0,0.0,43.0,0.0,0.0,2.0,0.0,49.0,3
1.149,0.725,0.725,1.149,0,1.0,0,0.5,1.73,3.60,4.75,1.67,3.60,5.00,36.3,26.1,37.6,0.0,12.0,25.0,0.0,0.0,0.0,11.0,0.0,0.0,27.0,0.0,0.0,1
1.000,0.850,0.875,0.975,0.0,0.0,0.25,0,3.30,3.30,2.20,2.75,3.50,2.40,38.6,40.9,20.4,0.0,15.0,0.0,32.0,32.0,0.0,20.0,0.0,23.0,0.0,0.0,34.0,1
0.875,0.975,0.875,0.975,0,1.25,0,1.25,1.40,4.75,7.00,1.40,5.00,6.50,63.7,18.8,17.5,0.0,29.0,61.0,0.0,65.0,0.0,33.0,0.0,0.0,65.0,0.0,70.0,1
0.975,0.875,0.925,0.925,0.5,0,0.5,0,3.50,3.40,1.95,4.00,3.60,1.85,41.9,15.2,42.9,0.0,18.0,56.0,0.0,0.0,20.0,17.0,0.0,0.0,59.0,22.0,0.0,1
0.800,1.000,0.940,0.960,0,0.5,0,1.0,1.50,3.80,7.50,1.75,3.80,4.20,31.1,26.1,42.9,0.0,3.0,19.0,0.0,0.0,22.0,1.0,0.0,0.0,15.0,16.0,0.0,0
0.970,0.929,0.950,0.950,0,0.5,0,0.5,1.83,3.40,4.50,1.91,3.40,4.00,58.4,10.0,31.6,0.0,51.0,74.0,0.0,20.0,0.0,53.0,0.0,0.0,75.0,0.0,24.0,0
1.040,0.860,0.830,1.069,0,1.0,0,0.5,1.83,3.60,4.20,1.60,4.33,5.80,58.0,17.8,24.2,0.0,30.0,56.0,0.0,40.0,0.0,40.0,0.0,0.0,62.0,0.0,48.0,3
0.850,1.049,1.109,0.790,0,1.0,0,1.25,1.44,4.33,7.00,1.45,4.33,9.50,59.2,19.0,21.8,100.0,0.0,58.0,0.0,100.0,0.0,33.0,0.0,0.0,60.0,0.0,61.0,3
1.100,0.800,1.089,0.810,0,0.0,0,0.0,2.80,3.40,2.40,2.90,3.70,2.45,20.4,29.1,50.5,42.0,0.0,13.0,0.0,0.0,47.0,0.0,40.0,0.0,19.0,47.0,0.0,1
0.830,1.049,0.960,0.940,0,0.25,0,0.25,2.20,3.40,3.20,2.20,3.30,3.70,41.4,21.7,36.9,0.0,21.0,36.0,0.0,0.0,7.0,24.0,0.0,0.0,37.0,0.0,0.0,0
0.830,1.069,1.109,0.790,0,0.0,0,0.25,2.25,3.40,3.10,2.60,3.40,2.90,42.8,27.7,29.5,0.0,31.0,19.0,0.0,17.0,0.0,24.0,0.0,0.0,20.0,0.0,13.0,1
0.980,0.870,0.909,0.990,0,0.5,0,0.25,2.30,3.40,3.00,2.10,3.60,3.75,55.8,26.0,18.2,0.0,42.0,28.0,0.0,48.0,0.0,53.0,0.0,0.0,32.0,0.0,54.0,3
0.940,0.960,0.790,1.109,0.75,0,0.75,0,4.75,3.60,1.73,5.25,3.75,1.75,34.0,17.8,48.1,8.0,0.0,50.0,0.0,0.0,26.0,0.0,16.0,0.0,54.0,31.0,0.0,3
0.960,0.940,0.970,0.929,0,0.5,0,0.5,1.83,3.40,4.50,2.05,3.50,4.00,70.2,12.5,17.3,0.0,64.0,68.0,0.0,55.0,0.0,70.0,0.0,0.0,70.0,0.0,59.0,0
0.870,1.029,0.830,1.069,0,0.0,0,0.0,2.50,3.40,2.70,2.55,3.70,2.75,52.0,23.3,24.7,0.0,48.0,31.0,0.0,28.0,0.0,52.0,0.0,0.0,35.0,0.0,29.0,0
0.929,0.970,1.089,0.810,0.25,0,0.25,0,3.50,3.40,2.05,3.40,3.40,2.30,21.0,14.2,64.8,44.0,0.0,61.0,0.0,0.0,70.0,0.0,46.0,0.0,63.0,75.0,0.0,0
0.899,0.950,1.100,0.774,0,0.25,0,0.25,2.38,3.60,2.75,2.25,3.60,3.30,48.6,16.7,34.7,0.0,32.0,51.0,0.0,0.0,6.0,35.0,0.0,0.0,54.0,0.0,1.0,1
0.850,1.000,0.950,0.899,0,0.5,0,0.5,2.00,3.40,3.75,1.91,3.50,4.60,60.3,10.1,29.7,0.0,49.0,74.0,0.0,22.0,0.0,55.0,0.0,0.0,75.0,0.0,31.0,3
1.050,0.750,0.850,1.000,0,0.75,0,0.5,1.91,3.60,3.80,1.85,3.75,4.50,38.6,35.9,25.4,0.0,10.0,0.0,1.0,23.0,0.0,12.0,0.0,2.0,0.0,0.0,31.0,3
1.024,0.825,0.925,0.925,0,0.0,0,0.0,2.60,3.40,2.60,2.90,3.30,2.63,38.8,31.4,29.9,0.0,26.0,6.0,0.0,15.0,0.0,15.0,0.0,0.0,7.0,0.0,10.0,3
0.975,0.875,0.875,0.975,0,0.25,0,0.25,2.20,3.40,3.20,2.40,3.40,3.20,46.5,25.9,27.6,0.0,28.0,23.0,0.0,20.0,0.0,34.0,0.0,0.0,26.0,0.0,23.0,1
0.975,0.875,0.825,1.024,0,0.75,0,0.5,1.91,3.60,3.80,1.75,4.00,4.80,53.0,5.8,41.2,100.0,0.0,84.0,0.0,0.0,5.0,40.0,0.0,0.0,86.0,0.0,0.0,3
0.875,1.000,0.850,1.000,0,1.0,0,1.0,1.53,4.33,5.50,1.53,4.50,6.50,53.1,12.3,34.5,0.0,28.0,69.0,0.0,21.0,0.0,32.0,0.0,0.0,72.0,0.0,27.0,3
0.770,1.020,0.825,1.024,0,1.25,0,1.25,1.36,4.75,8.50,1.36,5.10,10.00,48.7,16.3,35.0,0.0,18.0,58.0,0.0,13.0,0.0,22.0,0.0,0.0,63.0,0.0,28.0,3
1.024,0.825,0.899,0.950,0,0.75,0,0.5,1.91,3.60,3.80,1.80,3.90,4.75,60.4,17.0,22.7,0.0,51.0,61.0,0.0,48.0,0.0,49.0,0.0,0.0,62.0,0.0,48.0,0
0.875,0.975,0.925,0.925,0,0.0,0,0.25,2.20,3.50,3.10,2.63,3.50,2.75,50.4,14.8,34.8,0.0,44.0,55.0,0.0,4.0,0.0,44.0,0.0,0.0,59.0,0.0,1.0,3
1.029,0.870,0.950,0.990,0,1.0,0,1.25,1.40,4.20,9.00,1.55,4.20,5.50,26.8,24.2,49.0,7.0,0.0,16.0,0.0,0.0,49.0,0.0,8.0,0.0,20.0,52.0,0.0,0
0.770,1.140,0.840,1.060,0,0.0,0,0.0,2.55,3.40,2.63,2.63,3.30,2.90,45.0,17.5,37.5,0.0,29.0,48.0,0.0,0.0,12.0,31.0,0.0,0.0,50.0,8.0,0.0,1
0.899,1.000,1.069,0.830,0,0.0,0,0.25,2.30,3.40,3.00,2.45,3.40,2.75,20.6,22.2,57.2,39.0,0.0,31.0,0.0,0.0,69.0,0.0,39.0,0.0,36.0,72.0,0.0,3
0.909,1.029,0.730,1.200,0,0.75,0,0.5,1.73,3.75,4.50,1.67,3.75,5.00,72.5,6.5,21.1,0.0,48.0,85.0,0.0,53.0,0.0,57.0,0.0,0.0,87.0,0.0,58.0,3
0.909,0.990,0.909,0.990,0,0.75,0,0.5,1.85,3.60,4.00,1.80,3.75,4.33,39.5,32.9,27.6,0.0,11.0,4.0,0.0,21.0,0.0,13.0,0.0,0.0,7.0,0.0,27.0,3
1.020,0.879,1.089,0.810,0.0,0.0,0.0,0.0,2.88,3.40,2.38,2.75,3.40,2.45,24.4,50.8,24.7,21.0,0.0,100.0,0.0,23.0,0.0,0.0,24.0,57.0,0.0,0.0,21.0,1
1.080,0.730,1.109,0.790,0.0,0.0,0,0.0,2.88,3.40,2.35,3.25,3.25,2.20,21.6,45.4,33.0,35.0,0.0,0.0,41.0,0.0,1.0,0.0,36.0,39.0,0.0,1.0,0.0,3
0.879,1.020,1.069,0.830,0,0.25,0,0.25,2.30,3.40,3.00,2.05,3.50,3.50,37.0,60.5,2.5,0.0,3.0,0.0,80.0,91.0,0.0,5.0,0.0,78.0,0.0,0.0,93.0,3
0.899,0.950,0.825,1.024,0,0.0,0.25,0.0,3.20,3.30,2.10,2.70,3.20,2.70,21.4,40.6,38.1,34.0,0.0,0.0,24.0,0.0,16.0,0.0,35.0,26.0,0.0,11.0,0.0,0
0.850,1.049,0.830,1.069,0,0.75,0,0.75,1.62,3.80,5.50,1.60,4.00,5.25,51.7,28.6,19.7,0.0,27.0,30.0,0.0,52.0,0.0,29.0,0.0,0.0,30.0,0.0,56.0,3
0.950,0.950,1.060,0.840,1.0,0,1.0,0,6.50,4.20,1.50,8.00,4.00,1.45,44.8,13.0,42.3,0.0,15.0,64.0,0.0,0.0,21.0,11.0,0.0,0.0,65.0,20.0,0.0,0
0.800,1.049,0.875,0.975,0.5,0,0.5,0,3.75,3.50,1.95,3.60,3.50,2.00,15.6,20.4,64.1,61.0,0.0,49.0,0.0,0.0,59.0,0.0,63.0,0.0,51.0,64.0,0.0,0
1.150,0.680,1.020,0.879,0.0,0.0,0,0.0,2.90,3.00,2.60,3.00,3.20,2.40,29.9,14.2,55.9,15.0,0.0,59.0,0.0,0.0,59.0,0.0,17.0,0.0,61.0,60.0,0.0,3
0.875,0.975,0.875,0.975,0,1.0,0,0.75,1.62,3.40,6.50,1.44,3.75,9.00,48.6,16.4,34.9,0.0,20.0,55.0,0.0,1.0,0.0,27.0,0.0,0.0,59.0,0.0,22.0,3
